1-Bromo-2-methylpropane,-3.3
1-Bromo-3-Methylpropane,-3.4
1-Chlorodecane,3.5
1-Chlorododecane,5.6
1-Chlorohexadecane,9.8
1-Chlorooctane,2.25
1-Chlorotetradecane,8
1-Decene,5.5
1-Decyne,0.1
1-Dodecene,8.1
1-Dodecyne,2
1-Methyl-1-Cyclohexene,0.4
1-Octadecene,14.2
1-Octene,3.9
1-Octyne,-1.8
1-Phenyl-1-Cyclohexene,7.9
1-Tetradecyne,3.5
"1,10-Dichlorodecane",6.3
"1,2-Dibutoxyethane",1.7
"1,2-Dimethylcyclohexane",3.25
"1,2,4-Trimethylbenzene",3
"1,3-Cyclohexadiene",-3.1
"1,4-Cyclohexadiene",-4
"1,4-Diethylbenzene",4
"1,4-Dimethylcyclohexane",4.55
"1,4-Dipropoxybutane",1.9
2-Decanone,-2.1
2-Dodecanone,-0.6
2-Methylheptane,8
2-Octanone,-3.4
2-PhenylacetoacetoNitrile,6
2-Undecanone,-1.3
"2,2,4-Trimethylpentane",8
"2,5-Dimethylhexane",8
"2,5-Norbornadiene",-3.2
"2,6,10-Trimethyl Undecane-2,6-Diene",10.3
3-Carene,2.5
3-Methyl-1-Cyclohexene,-0.5
4-methyl-1-cyclohexene,0.4
Alpha-Damascone,-1.3
Alpha-Pinene,3.5
Alpha-Terpinene,1.15
Ambrettolid,1
Benzene,0
Beta-Ionone,-1.9
Beta-Pinene,2.15
Bicyclohexyl,8
Bis(2-ethylhexyl) Adipate,9.7
Butyl Cyclohexane,7.333333333
Butyl Dodecanoate,7.2
ButylBenzene,0.4
Carbon Tetrachloride,0
Caryophyllene,5.7
Cedryl Methyl Ether,3.5
Cetiol-S,17
Chloro Decane,3.5
Chloro Dodecane,5.7
Chloro Hexadecane,9.4
Chloro Octane,1
Chloro Tetradecane,7.65
Chloroform,-14
cis-CycloOctene,1.5
cis-Decalin,5.3
Citronellyl Acetate,-0.2
Cyclodecane,5.6
Cyclohexane,2.1
Cyclohexane Decane,14.5
Cyclohexane Ethane,3.8
Cyclohexane Hexane,17.5
Cyclohexane Octane,7
Cyclohexane Propane,5.6
Cyclohexene,-1.2
Cyclooctane,4.1
Cyclopentane,3
Cyclopentyl Benzene,3
Cyclopentyl Cyclohexane,7
D-Carvone,-3.1
Decane,10
DecaneNitrile,-0.6
Decyl Benzene,6
Decyl Butyrate,5
Decyl Cyclohexane,14.4
Delta-3-Carene,2.45
DibutylEther,2.966666667
Dichloro Decane,6.3
Dichloromethane,-13
DiheptylEther,8
DihexylEther,6.2
DiisopropylEther,2.2
DioctylEther,10.3
DipentylEther,4.2
Dipropoxyethane,0.4
Dodecane,12
DodecaneNitrile,0.3
Dodecene,8.1
Dodecyl Benzene,7.8
Dodecyl Cyclohexane,17.3
Dodecyne,2
Eicosane,20
Ethyl Cyclohexane,4.233333333
Ethyl Decanoate,2.1
Ethyl Dodecanoate,3.8
Ethyl Myristate,5.25
Ethyl Oleate,7.2
Ethyl Palmitate,6.8
Ethylene Brassylate,-1.1
Eucalyptol,-1.6
Gamma-Terpinene,1.65
Geranyl Acetate,-0.6
Glycerol Tridecanoate,14
Glycerol Trioctanoate,12.3
Heptane,7
Hexadecane,16
Hexadecyl Acetate,5.5
Hexamethydisiloxane,12
Hexane,6
Hexyl Dodecanoate,9.3
Hexyl Methacrylate,1.1
Hexyl Octanoate,6.2
Isohexadecane,12
Isopropyl Benzene,3
Isopropyl Cyclohexane,5.3
Isopropyl Myristate,7.25
Limonene,1.8
Linalyl Acetate,-0.9
Longifolene,6.95
m-Xylene,2
Menthane,6
Menthone,-1.5
Menthyl Acetate,-0.1
Methyl CedrylEther,3.5
Methyl Cyclohexane,3.15
Methyl Dihydrojasmonate,-1.7
Methyl Oleate,9.3
Methylene Chloride,-14
Myrcene,10.43333333
Myristyl Propionate,6.8
n-Octane,8
Naphthalene,1
Nonane,9
o-Dichlorobenzene,-5
o-Xylene,2
Octacosane,28
Octadecane,18
Octadecene,14.2
Octane,8
OctaneNitrile,-1.7
Octyl Benzene,4
Octyl Octanoate,8.1
p-Cymene,-0.4
p-Menth-2-ene,3.3
p-Menthane,6
p-Xylene,2
Pentadecane,15
Pentane,5
Pentyl Cyclo Pentane,8
Phenyl Decane,6
Phenyl Dodecane,7.9
Phenyl Octane,3.8
Phenyl-1-Butyne,-3.3
Pinane,4.1
Propyl Cyclohexane,5.866666667
Rose Oxide,-1.7
Squalane,24.5
Squalene,13.8
Styrene,3
Terpinolene,0.7
Tetra Cosane,24
Tetra Decane,14
Tetra Decyne,3.9
Tetrachloroethylene,2.9
Toluene,1
Tricaprilin,12.2
Tricaprin,13.3
TriChloro Ethylene,2.9
TriChloro Methane,-14
Tridecane,13
Trilaurin,15.7
Trilinolenin,21
Trimyristin,18.5
Trinonanoin,16
Triolein,21.2
Tripalmitin,21.2
Tripalmitolein,19
Tristearin,23.9
Undecane,11
